3.588583144385491419e+00 2.794553097556619292e+00 2.561028910414946846e+00 2.400016056607141568e+00 2.302023877878018432e+00 2.209841500157895489e+00 2.133894969740182113e+00 2.071129029973998392e+00 2.008334384854797428e+00 1.960258253090217062e+00 1.849651691858725799e+00 1.798086315164785454e+00 1.757465607674835173e+00 1.714491577404539280e+00 1.681560427026675519e+00 1.636723611360925590e+00 1.604928187702013176e+00 1.560713194825155359e+00 1.539383308661868233e+00 1.505982125506681646e+00 1.391692264305661064e+00 1.355169781181208677e+00 1.318107167168346416e+00 1.292104616646876369e+00 1.267924437742403931e+00 1.248230681090098715e+00 1.203532843943447173e+00 1.188278587120573215e+00 1.167730137515250899e+00 1.142652214792988286e+00 1.020582288122543035e+00 9.982590675354003906e-01 9.662612522654521197e-01 9.464229683741889332e-01 9.246484021396588204e-01 8.986732063391019709e-01 8.940307950729604602e-01 8.693301542030881235e-01 8.625659745977357629e-01 8.474519498970197739e-01 7.473870160634560333e-01 7.017622542808122921e-01 6.883615333101024136e-01 6.813943664283703683e-01 6.629713168534476786e-01 6.528184339213554122e-01 6.450933225624396750e-01 6.327009405321477598e-01 6.243507012229441155e-01 6.157422048204085341e-01 5.385705370579838558e-01 4.946376410744074414e-01 4.838990715458569847e-01 4.712273823788099003e-01 4.676776562657807279e-01 4.579923924277810587e-01 4.494739505640991117e-01 4.421959416488247530e-01 4.442742162805689010e-01 4.401097982131002007e-01 3.731208459266920907e-01 3.508213921581083139e-01 3.429144851082121526e-01 3.438060782525850234e-01 3.372446571850715724e-01 3.269524913462226734e-01 3.238318276489177139e-01 3.140612525860672077e-01 3.195609313905086735e-01 3.200006447637172569e-01 2.723949262705605556e-01 2.621559444290902374e-01 2.438427045598359488e-01 2.474467357634888287e-01 2.436421173993888745e-01 2.402635795609725511e-01 2.411864111795449794e-01 2.360943164628789837e-01 2.324814980520921726e-01 2.347917933293315884e-01 2.091268116936964017e-01 1.955510738408169080e-01 1.848808287850121357e-01 1.868567177668556956e-01 1.776519688537053776e-01 1.794463668561652459e-01 1.839940025068609875e-01 1.748560528125604474e-01 1.784332253972587545e-01 1.735667071074171175e-01 1.590232761657756344e-01 1.513093777591615063e-01 1.442750155773309118e-01 1.451875144410925966e-01 1.457588544396488384e-01 1.405063328497550001e-01 1.384329638060401435e-01 1.373664752182448268e-01 1.385670880241619551e-01
2.537999999999999901e+01 3.157000000000000028e+01 3.510999999999999943e+01 3.767000000000000171e+01 3.924000000000000199e+01 3.967000000000000171e+01 4.070000000000000284e+01 4.153000000000000114e+01 4.200999999999999801e+01 4.142000000000000171e+01 4.335999999999999943e+01 4.446000000000000085e+01 4.479999999999999716e+01 4.420000000000000284e+01 4.425999999999999801e+01 4.460000000000000142e+01 4.482999999999999829e+01 4.486999999999999744e+01 4.461999999999999744e+01 4.561999999999999744e+01 4.588000000000000256e+01 4.564000000000000057e+01 4.592000000000000171e+01 4.563000000000000256e+01 4.507000000000000028e+01 4.607000000000000028e+01 4.570000000000000284e+01 4.567999999999999972e+01 4.514000000000000057e+01 4.568999999999999773e+01 4.646000000000000085e+01 4.607999999999999829e+01 4.570000000000000284e+01 4.610000000000000142e+01 4.607000000000000028e+01 4.613000000000000256e+01 4.504999999999999716e+01 4.590999999999999659e+01 4.653000000000000114e+01 4.582000000000000028e+01 4.640999999999999659e+01 4.677000000000000313e+01 4.657999999999999829e+01 4.685000000000000142e+01 4.625999999999999801e+01 4.657000000000000028e+01 4.678999999999999915e+01 4.624000000000000199e+01 4.632000000000000028e+01 4.615999999999999659e+01 4.732000000000000028e+01 4.703000000000000114e+01 4.667999999999999972e+01 4.717000000000000171e+01 4.671000000000000085e+01 4.659000000000000341e+01 4.727000000000000313e+01 4.667000000000000171e+01 4.614000000000000057e+01 4.700000000000000000e+01 4.742000000000000171e+01 4.703999999999999915e+01 4.692000000000000171e+01 4.700000000000000000e+01 4.731000000000000227e+01 4.667999999999999972e+01 4.689000000000000057e+01 4.732000000000000028e+01 4.728999999999999915e+01 4.724000000000000199e+01 4.760000000000000142e+01 4.753999999999999915e+01 4.746000000000000085e+01 4.735999999999999943e+01 4.727000000000000313e+01 4.768999999999999773e+01 4.738000000000000256e+01 4.779999999999999716e+01 4.779999999999999716e+01 4.724000000000000199e+01 4.775999999999999801e+01 4.782000000000000028e+01 4.757999999999999829e+01 4.768999999999999773e+01 4.795000000000000284e+01 4.792999999999999972e+01 4.803999999999999915e+01 4.789000000000000057e+01 4.811999999999999744e+01 4.767999999999999972e+01 4.784000000000000341e+01 4.809000000000000341e+01 4.809000000000000341e+01 4.793999999999999773e+01 4.767999999999999972e+01 4.786999999999999744e+01 4.778000000000000114e+01 4.796000000000000085e+01 4.800000000000000000e+01
